7.58458	-5.56265	-2.86315	2.11442	0.182675	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974	0.361145
7.6619	-5.69296	-2.85662	2.12395	0.182645	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972	0.0527753
7.72751	-5.8279	-2.84373	2.11582	0.150666	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951	0.542226
7.79791	-5.95688	-2.83307	2.11823	0.141707	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948	0.212738
7.87582	-6.09017	-2.86512	2.12282	0.141645	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979	3.02149
7.95355	-6.21493	-2.86966	2.12901	0.139555	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787	0.0406398
8.04292	-6.34882	-2.87024	2.13985	0.143503	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739	0.382456
8.13157	-6.47989	-2.87066	2.1517	0.150272	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737	0.0699677
8.20624	-6.60908	-2.85749	2.14999	0.133157	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787	0.414486
8.28734	-6.73916	-2.85361	2.15348	0.127037	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787	0.0599112
8.36663	-6.86776	-2.84746	2.15559	0.119436	8.25647	-6.78122	8.35	-6.85	1.81994	-1.81993	0.21272
8.45042	-6.99323	-2.84141	2.16339	0.122187	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993	0.0639664
8.51692	-7.11013	-2.83056	2.15799	0.102945	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018	0.372946
8.58961	-7.22733	-2.82696	2.15821	0.0950072	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018	0.0956949
8.66165	-7.3648	-2.85601	2.14447	0.0665199	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712	2.24918
8.74108	-7.4903	-2.86272	2.14456	0.0603752	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712	0.133569
8.80558	-7.63153	-2.8476	2.11893	0.0086489	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199	1.92766
8.88065	-7.76214	-2.84137	2.11601	0.00356363	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988	0.068377
8.93764	-7.89657	-2.8468	2.0921	-0.0357941	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973	0.452614
9.00212	-8.02005	-2.84348	2.08478	-0.0446698	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973	0.106469
9.04446	-8.15569	-2.81028	2.04857	-0.103584	8.8564	-8.01424	9	-8.15	0.909309	-1.8186	2.93464
9.10505	-8.28527	-2.79733	2.03987	-0.107509	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859	0.207802
9.15956	-8.42233	-2.80939	2.01922	-0.131378	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119	0.36915
9.21036	-8.54633	-2.80208	2.00596	-0.14173	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117	0.168802
9.25267	-8.689	-2.78341	1.97224	-0.188056	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819	1.5096
9.29965	-8.82053	-2.76794	1.95766	-0.193858	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899	0.30082
9.37269	-8.96869	-2.82962	1.96632	-0.150934	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928	10.2468
9.43157	-9.10601	-2.83919	1.95865	-0.151777	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928	0.127696
9.47886	-9.23566	-2.82854	1.94416	-0.165739	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917	0.463636
9.53101	-9.36599	-2.82755	1.93783	-0.162547	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917	0.0150991
9.56469	-9.49757	-2.81582	1.91249	-0.191936	9.47534	-9.42627	9.55	-9.5	0	-3.00023	0.506593
9.60243	-9.6301	-2.81257	1.89478	-0.204504	9.54779	-9.64959	9.55	-9.65	0	-3.0002	0.170706
9.64066	-9.77919	-2.83409	1.87215	-0.221525	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997	0.846426
9.67725	-9.91552	-2.83363	1.85607	-0.229298	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997	0.0658813
9.70118	-10.06	-2.8136	1.8243	-0.263555	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969	1.09289
9.73624	-10.2014	-2.80332	1.8121	-0.259313	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969	0.192083
9.78071	-10.3384	-2.8067	1.80916	-0.24514	9.92627	-10.4745	9.75	-10.3	0	-3.00065	0.476148
9.80396	-10.4724	-2.8018	1.78959	-0.255975	9.75524	-10.4732	9.75	-10.45	0	-3.00063	0.124924
9.83244	-10.622	-2.80393	1.77447	-0.254486	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451	0.463732
9.85987	-10.7702	-2.79992	1.75937	-0.255827	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448	0.02104
9.87517	-10.92	-2.78918	1.72973	-0.284469	9.88465	-10.9383	9.85	-10.9	0	-2.73074	0.620484
9.88689	-11.0651	-2.78	1.70611	-0.295764	9.83614	-11.041	9.85	-11.05	0	-2.73073	0.172182
9.8935	-11.2052	-2.78153	1.6795	-0.313406	9.83952	-11.1692	9.85	-11.2	0	-2.99965	0.122036
9.89779	-11.3416	-2.77832	1.65516	-0.326058	9.84568	-11.3496	9.85	-11.35	0	-2.99961	0.145428
9.8863	-11.4938	-2.79446	1.61228	-0.365434	9.87961	-11.5637	9.85	-11.5	0	-2.99843	0.703241
9.88134	-11.6305	-2.79051	1.5858	-0.377266	9.83206	-11.6307	9.85	-11.65	0	-2.99843	0.128688
9.8344	-11.7698	-2.77148	1.50456	-0.488533	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061	5.28114
9.80908	-11.8967	-2.75783	1.4697	-0.502907	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059	0.345188
9.77666	-12.0335	-2.75787	1.42628	-0.531335	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119	0.273944
9.7382	-12.1622	-2.75054	1.38496	-0.552209	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116	0.392998
9.6819	-12.2973	-2.74768	1.3172	-0.623365	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981	1.87532
9.62633	-12.4144	-2.73208	1.27019	-0.645073	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979	0.576217
9.53194	-12.5282	-2.7145	1.17024	-0.762617	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805	4.45889
9.45357	-12.6326	-2.69682	1.11147	-0.790601	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804	0.851281
9.3773	-12.7581	-2.69125	1.05658	-0.811131	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953	0.175281
9.28213	-12.8631	-2.67219	0.992872	-0.836678	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954	0.776963
9.15073	-12.9503	-2.66646	0.864726	-0.990334	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629	7.40085
9.02403	-13.021	-2.65497	0.776402	-1.04118	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627	2.08519
8.87506	-13.1043	-2.66796	0.664959	-1.12691	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651	2.13391
8.73438	-13.1607	-2.65064	0.57479	-1.16363	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651	1.06746
8.59637	-13.2131	-2.65801	0.47587	-1.23259	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005	1.27616
8.45436	-13.2422	-2.64983	0.385168	-1.26896	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995	0.952471
8.29295	-13.2631	-2.65499	0.26286	-1.35869	8.22926	-13.1698	8.2	-13.15	-2.72741	0	2.20817
8.12889	-13.2601	-2.64824	0.153452	-1.40117	8.03583	-13.1513	8.05	-13.15	-2.72742	0	1.17493
7.97156	-13.2614	-2.65491	0.0560404	-1.42906	7.82914	-13.0525	7.9	-13.15	-2.72986	0	0.795609
7.81452	-13.2393	-2.65292	-0.0454802	-1.45651	7.76538	-13.1647	7.75	-13.15	-2.72986	0	0.461687
7.69045	-13.2758	-2.65219	-0.0522124	-1.34279	7.66145	-13.3079	7.6	-13.2	-2.9979	-0.999304	3.91114
7.54895	-13.2561	-2.66224	-0.127596	-1.34969	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304	0.500773
7.3866	-13.2555	-2.69387	-0.174855	-1.30048	7.21107	-13.0985	7.3	-13.25	-2.72846	0	2.09876
7.23644	-13.2245	-2.70255	-0.245801	-1.29722	7.16011	-13.2382	7.15	-13.25	-2.72844	0	0.287307
7.08249	-13.185	-2.74638	-0.316056	-1.30296	6.88472	-12.9588	7	-13.2	-2.99784	0.999284	2.46483
6.94625	-13.1376	-2.75718	-0.379558	-1.29728	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284	0.459798
6.79075	-13.1187	-2.7759	-0.403408	-1.22739	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275	1.45038
6.64592	-13.0555	-2.78526	-0.466609	-1.21861	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284	0.38209
6.48495	-13.0573	-2.77995	-0.438535	-1.06949	6.40137	-13.0799	6.4	-13.05	-2.72678	0	5.51831
6.34283	-13.0017	-2.78399	-0.482665	-1.04888	6.26174	-13.0534	6.25	-13.05	-2.72678	0	0.463826
6.17867	-12.9818	-2.79447	-0.470224	-0.94173	6.10143	-13.0076	6.1	-13	-2.72966	0.909888	2.5922
6.03609	-12.9165	-2.80126	-0.510717	-0.924323	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988	0.486363
5.88484	-12.8542	-2.85394	-0.542937	-0.91151	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851	4.06365
5.75489	-12.7682	-2.86996	-0.58944	-0.907462	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852	0.582473
5.60691	-12.7103	-2.85837	-0.589957	-0.823287	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995	2.72299
5.47549	-12.6263	-2.85857	-0.628174	-0.813111	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995	0.102963
5.33448	-12.5345	-2.8816	-0.662381	-0.79856	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753	0.785716
5.20505	-12.4408	-2.8851	-0.696187	-0.782642	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175	0.31036
5.06863	-12.359	-2.88421	-0.707079	-0.731572	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989	0.529371
4.94871	-12.253	-2.88669	-0.74629	-0.729374	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199	0.0179515
4.83456	-12.15	-2.9005	-0.776959	-0.718283	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929	0.477459
4.73572	-12.0506	-2.89543	-0.812463	-0.719061	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928	0.0411273
4.65231	-11.9118	-2.89267	-0.887986	-0.776587	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471	0.672793
4.56273	-11.7792	-2.89152	-0.942721	-0.795466	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247	0.386161
4.52279	-11.6276	-2.85281	-1.04218	-0.882432	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971	4.34216
4.45751	-11.5057	-2.83292	-1.09233	-0.890323	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969	0.650609
4.41967	-11.3393	-2.88028	-1.18751	-0.96974	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032	8.13298
4.37537	-11.1964	-2.88443	-1.24674	-0.986028	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321	0.321835
4.38035	-11.0313	-2.8525	-1.36181	-1.08796	4.43713	-11.024	4.45	-11.05	0	1.81614	5.11176
4.36285	-10.8869	-2.83873	-1.42881	-1.10293	4.45136	-10.93	4.45	-10.95	0	1.81612	0.490219
4.37876	-10.7197	-2.8408	-1.53133	-1.17055	4.44745	-10.786	4.45	-10.8	0	2.72555	0.92138
4.38735	-10.5779	-2.82385	-1.60176	-1.18411	4.45788	-10.6457	4.45	-10.65	0	2.72554	0.49836
4.40011	-10.4287	-2.8182	-1.66837	-1.18755	4.46329	-10.5756	4.45	-10.5	0	2.729	0.267953
4.4241	-10.2854	-2.80698	-1.73553	-1.1926	4.44057	-10.3382	4.45	-10.35	0	2.72898	0.162228
4.4637	-10.1355	-2.80741	-1.81136	-1.20888	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687	0.197183
4.51198	-9.99725	-2.79688	-1.88376	-1.21988	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685	0.190327
4.56663	-9.85168	-2.80388	-1.95041	-1.21406	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927	0.557502
4.6311	-9.71711	-2.79731	-2.01981	-1.21886	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926	0.0583535
4.67625	-9.56332	-2.81374	-2.04834	-1.14407	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578	2.00217
4.7528	-9.43315	-2.8085	-2.11278	-1.14652	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576	0.0417899
4.83527	-9.30069	-2.8151	-2.16975	-1.13069	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952	0.446876
4.92592	-9.1714	-2.82093	-2.23125	-1.12981	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951	0.0766976
5.0041	-9.05235	-2.82598	-2.27045	-1.09828	4.95209	-8.96272	5	-9.05	0.999884	1.99977	0.324336
5.09244	-8.94343	-2.82511	-2.31939	-1.08948	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974	0.129506
5.1797	-8.82076	-2.82114	-2.34331	-1.0205	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708	1.49016
5.28245	-8.69781	-2.83084	-2.38785	-1.00477	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705	0.226854
5.38395	-8.59279	-2.84137	-2.42642	-0.98224	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957	0.242443
5.48259	-8.48564	-2.84876	-2.46103	-0.963144	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954	0.261633
5.57469	-8.38687	-2.81075	-2.47401	-0.889971	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807	2.25477
5.67746	-8.27115	-2.80986	-2.49795	-0.857561	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808	1.0458
5.76799	-8.15495	-2.7915	-2.4916	-0.764677	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608	2.44058
5.87746	-8.04105	-2.7985	-2.5129	-0.739005	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606	0.459508
5.98683	-7.92464	-2.80721	-2.51576	-0.674073	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801	1.12794
6.09768	-7.81309	-2.81099	-2.53126	-0.647888	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801	0.438335
6.20243	-7.70272	-2.80255	-2.52563	-0.576336	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798	1.31349
6.31384	-7.59563	-2.80179	-2.53773	-0.552883	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798	0.353498
6.42461	-7.4937	-2.79365	-2.53792	-0.499791	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027	0.745221
6.53554	-7.3907	-2.78848	-2.54696	-0.478072	6.452	-7.36418	6.45	-7.35	1.82025	1.82025	0.422621
6.64685	-7.29877	-2.7987	-2.56222	-0.472106	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908	0.855352
6.75575	-7.20987	-2.80054	-2.57323	-0.457176	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908	0.220957
6.84726	-7.08683	-2.78194	-2.52889	-0.339041	6.68682	-6.93297	6.8	-7.05	0.908005	1.816	3.83394
6.95415	-6.9805	-2.77444	-2.52717	-0.315428	6.86356	-6.94732	6.85	-6.95	0.908	1.81601	0.518627
7.0827	-6.9063	-2.76682	-2.55873	-0.338589	7.08741	-6.92602	7	-6.85	2.72856	1.81904	0.15947
7.19582	-6.80705	-2.76377	-2.56034	-0.318658	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902	0.271742
7.30224	-6.69694	-2.75931	-2.53103	-0.236792	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202	1.70818
7.4119	-6.59604	-2.75365	-2.52824	-0.218522	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018	0.260518
7.54808	-6.54609	-2.76205	-2.59055	-0.309842	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884	2.30292
7.66363	-6.47247	-2.76133	-2.60346	-0.306841	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884	0.00686582
7.78368	-6.40199	-2.7378	-2.62021	-0.305939	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549	0.577329
7.90895	-6.3266	-2.73126	-2.63461	-0.304106	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545	0.201289
8.03584	-6.26292	-2.71503	-2.65418	-0.305505	8.03231	-6.28406	8	-6.25	2.72931	1.81954	0.274984
8.15897	-6.18447	-2.71214	-2.66062	-0.293276	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952	0.112316
8.25928	-6.08211	-2.71636	-2.61799	-0.198935	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976	2.01197
8.36505	-6.00197	-2.71211	-2.61429	-0.182792	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976	0.219644
8.50688	-5.92647	-2.73785	-2.63668	-0.210377	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326	1.21286
8.6423	-5.85767	-2.74016	-2.65145	-0.213949	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321	0.017018
8.75687	-5.75434	-2.73715	-2.61169	-0.12625	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775	1.90605
8.87874	-5.67131	-2.73326	-2.61037	-0.116497	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773	0.0808578
8.98451	-5.58466	-2.72693	-2.58472	-0.0604094	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656	0.993621
9.08794	-5.50142	-2.72086	-2.57516	-0.0454769	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655	0.206194
9.21902	-5.41957	-2.73638	-2.58935	-0.0754319	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094	1.64861
9.34496	-5.33897	-2.7358	-2.59105	-0.072368	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909	0.00904029
9.45104	-5.24166	-2.71593	-2.55714	-0.00521085	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815	1.74151
9.56947	-5.15443	-2.71314	-2.55152	0.00195743	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813	0.0438805
9.68267	-5.07831	-2.68655	-2.54411	0.0235822	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036	1.51921
9.79159	-4.98437	-2.68092	-2.52975	0.0396256	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037	0.218274
9.89636	-4.87505	-2.67856	-2.48728	0.109046	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577	1.23593
10	-4.77607	-2.67147	-2.46987	0.12267	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575	0.169463
10.0898	-4.63693	-2.68384	-2.39726	0.228328	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306	2.42959
10.1811	-4.52341	-2.67796	-2.36801	0.249129	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306	0.367356
10.2683	-4.36862	-2.71214	-2.29323	0.341978	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652	2.76625
10.3583	-4.24692	-2.71422	-2.26355	0.356272	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265	0.343804
10.4724	-4.12171	-2.75383	-2.25374	0.332803	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792	1.77084
10.5575	-3.99647	-2.75254	-2.22563	0.345181	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179	0.150306
10.6549	-3.86464	-2.77621	-2.20345	0.346644	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904	0.515997
10.748	-3.74322	-2.77802	-2.1879	0.342408	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903	0.013497
10.8122	-3.60699	-2.76645	-2.13481	0.403841	10.795	-3.60617	10.8	-3.6	0.909773	2.72931	1.10354
10.8826	-3.47395	-2.76272	-2.10506	0.412912	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928	0.0609663
10.9736	-3.34966	-2.79498	-2.10871	0.362935	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928	2.01005
11.0394	-3.22377	-2.79897	-2.08406	0.371403	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925	0.220574
11.0922	-3.04881	-2.83851	-2.01123	0.455454	11.1178	-2.98807	11.1	-3	0.907725	2.72317	2.6002
11.1512	-2.9031	-2.83961	-1.98035	0.462675	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314	0.0742124
11.2022	-2.73738	-2.86674	-1.93355	0.492876	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678	0.82264
