9.79133	-10.4592	-2.80302	1.78839	-0.252056	9.75524	-10.4732	9.75	-10.45	0	-3.00063	0.114249
9.8524	-10.7575	-2.801	1.7603	-0.252603	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448	0.00160896
9.87731	-11.057	-2.79143	1.70713	-0.286036	9.83614	-11.041	9.85	-11.05	0	-2.73073	0.139221
9.8834	-11.3386	-2.79297	1.65211	-0.320136	9.84568	-11.3496	9.85	-11.35	0	-2.99961	0.11815
9.87261	-11.6208	-2.79455	1.59264	-0.355619	9.83206	-11.6307	9.85	-11.65	0	-2.99843	0.13182
9.82402	-11.8881	-2.77573	1.51174	-0.415861	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059	0.518046
9.74168	-12.1609	-2.77059	1.41333	-0.490316	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116	0.587912
9.63339	-12.4118	-2.74824	1.30823	-0.565586	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979	0.77698
9.47463	-12.6414	-2.72005	1.17168	-0.673103	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804	1.48115
9.29167	-12.8697	-2.6866	1.0348	-0.759406	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954	1.11679
9.02111	-13.042	-2.67784	0.826904	-0.932113	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627	3.00156
8.74251	-13.1803	-2.64729	0.632917	-1.05626	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651	1.76086
8.45343	-13.2617	-2.6383	0.434513	-1.17792	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995	1.4964
8.12095	-13.2829	-2.6305	0.199505	-1.31575	8.03583	-13.1513	8.05	-13.15	-2.72742	0	1.8173
7.80569	-13.258	-2.62733	-0.0149347	-1.40634	7.76538	-13.1647	7.75	-13.15	-2.72986	0	0.768036
7.52423	-13.2362	-2.65422	-0.162705	-1.408	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304	0.345265
7.22722	-13.1935	-2.67876	-0.293283	-1.37007	7.16011	-13.2382	7.15	-13.25	-2.72844	0	0.390387
6.95107	-13.1197	-2.71341	-0.409245	-1.33373	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284	0.656803
6.65723	-13.0214	-2.74333	-0.511799	-1.2697	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284	0.760804
6.36153	-12.9447	-2.75921	-0.555887	-1.1437	6.26174	-13.0534	6.25	-13.05	-2.72678	0	1.59637
6.05906	-12.854	-2.77791	-0.585981	-1.01786	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988	1.6707
5.78451	-12.7218	-2.8171	-0.63826	-0.947817	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852	1.13705
5.50634	-12.5827	-2.81973	-0.677587	-0.863857	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995	0.71889
5.2253	-12.4247	-2.83563	-0.711099	-0.78236	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175	0.786545
4.9753	-12.2329	-2.84371	-0.768844	-0.744899	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199	0.170036
4.77028	-12.0441	-2.84004	-0.827204	-0.724257	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928	0.0478744
4.59955	-11.779	-2.83929	-0.94462	-0.773483	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247	0.243322
4.46535	-11.5256	-2.80471	-1.05137	-0.805631	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969	0.552199
4.38442	-11.2305	-2.81888	-1.19356	-0.884421	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321	0.722783
4.34735	-10.9227	-2.79769	-1.34861	-0.962563	4.45136	-10.93	4.45	-10.95	0	1.81612	0.764912
4.35761	-10.6168	-2.77354	-1.50954	-1.0379	4.45788	-10.6457	4.45	-10.65	0	2.72554	0.751758
4.38955	-10.3162	-2.76097	-1.65342	-1.07869	4.44057	-10.3382	4.45	-10.35	0	2.72898	0.213719
4.48049	-10.0213	-2.7502	-1.81724	-1.13898	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685	0.383062
4.59943	-9.73936	-2.74735	-1.96896	-1.17366	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926	0.117494
4.73823	-9.4693	-2.751	-2.10239	-1.17837	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576	0.00816224
4.91888	-9.20346	-2.77726	-2.23772	-1.18027	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951	0.293694
5.07555	-8.98103	-2.78077	-2.32622	-1.14158	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974	0.159035
5.27479	-8.73271	-2.80752	-2.41286	-1.08604	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705	0.604232
5.46545	-8.5162	-2.82632	-2.47639	-1.0242	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954	0.55246
5.64969	-8.29179	-2.80463	-2.51121	-0.927162	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808	1.09461
5.87179	-8.06225	-2.82114	-2.54912	-0.841659	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606	0.846349
6.09533	-7.83666	-2.82942	-2.57156	-0.749832	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801	0.868516
6.31672	-7.62137	-2.82281	-2.58561	-0.662075	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798	0.759277
6.53449	-7.41825	-2.80266	-2.59515	-0.582315	6.452	-7.36418	6.45	-7.35	1.82025	1.82025	0.734667
6.75881	-7.23021	-2.81602	-2.60585	-0.519771	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908	0.507811
6.96849	-7.01737	-2.79009	-2.58519	-0.420554	6.86356	-6.94732	6.85	-6.95	0.908	1.81601	1.18189
7.19949	-6.81485	-2.78562	-2.57903	-0.353046	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902	0.453678
7.42045	-6.61251	-2.77135	-2.5635	-0.283551	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018	0.528285
7.6538	-6.46542	-2.77255	-2.59215	-0.2839	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884	0.000561736
7.9003	-6.32363	-2.74963	-2.62636	-0.288242	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545	0.20692
8.1531	-6.16506	-2.74777	-2.6411	-0.266548	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952	0.0472525
8.37065	-5.99931	-2.74559	-2.62604	-0.213079	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976	0.300241
8.64086	-5.86003	-2.75116	-2.65739	-0.223094	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321	0.0220791
8.88661	-5.68826	-2.74834	-2.64327	-0.173685	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773	0.240488
9.09827	-5.51412	-2.74306	-2.60997	-0.108905	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655	0.445485
9.3499	-5.34848	-2.74448	-2.60595	-0.0884276	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909	0.0424154
9.58715	-5.16763	-2.73951	-2.58216	-0.0456191	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813	0.186605
9.81045	-4.97314	-2.72997	-2.54335	0.0102948	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037	0.334626
10.0222	-4.77326	-2.71391	-2.50002	0.0642229	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575	0.374635
10.2114	-4.53186	-2.70826	-2.41907	0.158118	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306	0.870295
10.3953	-4.26679	-2.72145	-2.3305	0.247688	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265	0.878277
10.5695	-4.00764	-2.72802	-2.25719	0.305553	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179	0.35486
10.7542	-3.76702	-2.7345	-2.21866	0.311311	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903	0.0209433
10.8973	-3.49799	-2.73302	-2.14389	0.362675	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928	0.257673
11.0316	-3.23403	-2.75857	-2.08141	0.393762	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925	0.38879
11.1529	-2.93495	-2.77782	-2.00454	0.434622	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314	0.328743
11.2566	-2.6255	-2.80075	-1.9278	0.469282	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678	0.338079
11.2728	-2.29872	-2.79704	-1.79103	0.5781	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782	1.14328
11.3362	-1.98998	-2.81058	-1.72982	0.573529	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869	0.0755035
11.3565	-1.67997	-2.81182	-1.64872	0.596457	11.3326	-1.67041	11.35	-1.65	0	2.73033	0.0518183
11.3229	-1.38652	-2.81822	-1.54346	0.654045	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745	0.365019
11.2416	-1.09465	-2.7922	-1.41612	0.728729	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964	0.818414
11.0933	-0.800074	-2.8199	-1.25333	0.840704	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632	1.67897
10.9333	-0.524268	-2.81342	-1.11247	0.904335	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708	0.413772
10.7265	-0.283995	-2.79875	-0.953923	0.983454	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738	0.674136
10.4534	-0.0854505	-2.79434	-0.758218	1.09766	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864	1.24778
10.1821	0.0597598	-2.76773	-0.581495	1.17586	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818	0.843145
9.88236	0.148642	-2.74503	-0.387264	1.26505	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161	0.945871
9.56354	0.167213	-2.7236	-0.170868	1.36972	9.54669	0.0374948	9.55	0.0500011	-2.72438	0	1.21692
9.25868	0.17792	-2.72495	-0.000992756	1.39416	9.24446	0.153574	9.25	0.15	-2.7277	0.909222	0.0600682
8.96455	0.196005	-2.73547	0.113575	1.34131	8.94752	0.260272	8.95	0.25	-2.72653	0.908843	0.311584
8.69507	0.193483	-2.71189	0.206673	1.27721	8.76016	0.263752	8.75	0.25	-1.81846	0	0.641475
8.39793	0.171032	-2.72413	0.29049	1.2015	8.35367	0.252596	8.35	0.25	-3.6326	0	0.620607
8.10106	0.144353	-2.73107	0.347212	1.10364	8.05411	0.247878	8.05	0.25	-2.72842	0	0.968838
7.80328	0.0782877	-2.74386	0.415427	1.03342	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016	0.569776
7.51134	-0.0112798	-2.75485	0.480184	0.969429	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554	0.473537
7.23739	-0.0730565	-2.75963	0.498145	0.867416	7.16618	0.0287673	7.15	0.0500011	-2.9979	0	1.15191
6.96789	-0.195767	-2.75384	0.560258	0.825312	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811	0.190264
6.73107	-0.36192	-2.73912	0.651273	0.827215	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645	0.0790023
6.51566	-0.561814	-2.73068	0.755238	0.844964	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898	0.0602304
6.3656	-0.847748	-2.7309	0.93366	0.955106	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911	1.20665
6.27197	-1.14661	-2.74419	1.11649	1.06585	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061	1.37425
